20200618_A4-10_CD45_CGDA7928_106_S84	20200618_A4-14_CD45_CGDA7928_99_S77	20200618_A4-15pt1_CD45_CGDA7928_100_S78	20200618_A4-15pt2_CD45_CGDA7928_101_S79	20200618_A4-15pt3_CD45_CGDA7928_102_S80	20200618_A4-15pt4_CD45_CGDA7928_103_S81	20200618_A4-16_CD45_CGDA7928_104_S82	20200618_A4-18_CD45_CGDA7928_94_S72	20200618_A4-1_CD45_CGDA7928_89_S67	20200618_A4-20_CD45_CGDA7928_107_S85	20200618_A4-24_CD45_CGDA7928_105_S83	20200618_A4-27_CD45_CGDA7928_91_S69	20200618_A4-28_CD45_CGDA7928_95_S73	20200618_A4-37_CD45_CGDA7928_92_S70	20200618_A4-38_CD45_CGDA7928_96_S74	20200618_A4-3_CD45_CGDA7928_90_S68	20200618_A4-40_CD45_CGDA7928_108_S86	20200618_A4-4_CD45_CGDA7928_97_S75	20200618_A4-8_CD45_CGDA7928_93_S71	20200618_A4-9_CD45_CGDA7928_98_S76
TEP1	323.526380687012	152.750667567352	292.831767633282	263.920983646227	239.807883345677	341.670305114548	287.732371220224	470.433038020609	273.999085538322	332.106922157221	118.253523682412	347.05323893499	210.418582250938	202.036819438329	285.759797481452	281.836624035674	268.946152273629	265.119353321649	251.477210344625	362.926382826115
TLR2	522.360302150905	1844.75806215956	1896.24837974085	1492.13276973132	657.60650677459	350.298343122491	910.75618328385	170.384631082635	346.672678118379	383.863845090814	2018.54274285738	783.62904480374	355.013915695172	160.020312740978	793.063707617064	262.898985266479	412.245646535254	691.424227101311	738.88576712166	440.254447348725
TLR7	240.398074538266	326.063924999539	634.468829872112	545.561043933013	316.546406016294	125.106551115175	289.317673540997	206.819080496532	109.992464445491	136.940191928464	598.752018645126	182.724143467539	187.758119546991	93.8666638983388	381.013063308603	66.8387250677488	95.5329961744166	232.529931152543	383.159822306901	133.004270978889
TLR8	29.2072427009108	76.3753337836759	127.54450323583	96.9886300325357	25.5795075568722	31.9237406293896	53.9002789062679	24.6468334270479	34.3726451392161	24.8001922390132	176.631845500312	127.538999467275	21.5813930513782	12.5155551864452	140.204245206256	13.3677450135498	37.3824767639021	24.6622654252697	32.0061904074977	31.9622666693454
TMEM156	749.278110827213	1242.56793040365	391.093094105784	405.673596770702	597.920989141888	524.584710882942	581.013300563152	617.242437129547	586.299118517485	663.135575086658	422.120173144814	669.579747203195	608.595284048866	508.667921506236	501.952603066671	777.557168288144	743.49592674872	754.841481052004	684.018012137379	658.835109732635
TMEM255A	0	0	2.60294904562918	0	0	4.31401900397156	0.792651160386292	0	3.92830230162469	0	0	2.45267306667837	0	2.68190468280968	0	0	0	0	1.82892516614272	3.09312258090439
TNFAIP6	215.684253791342	240.876052702363	185.460119501079	21.4494085648877	138.555665933058	81.9663610754597	212.430510983526	185.387051429534	27.4981161113728	569.326152269521	413.138892865137	313.942152534832	284.874388278193	379.042528503768	88.8316973444215	63.4967888143613	82.0337684541186	133.000074257704	96.018571222493	19.5897763457278
TNFRSF11A	243.768141003756	145.406885472768	740.539003481501	652.808086757452	419.930249058652	555.645647711537	562.782323874267	334.339653445171	293.640597046446	199.479807139889	872.681067175271	523.645699735832	270.846482794797	269.084436508571	279.338228998723	157.07100390921	210.795632863115	222.841184021187	318.232978908834	235.077316148734
TNFRSF13B	545.950767409333	201.219629391608	45.5516082985106	107.247042824439	302.690839422988	341.670305114548	680.887346771825	515.440299061305	392.830230162469	425.916344974358	166.153685174022	450.065507735481	399.255771450497	278.918087012207	483.758159032271	471.213011727629	374.863169771352	231.649135958783	395.9622984699	480.465040900482
TNFRSF17	46.0575750283594	0	8.45958439829482	0	41.5666997799174	21.5700950198578	80.8504183594018	9.64441308014917	32.4084939884037	8.62615382226548	33.6798010487883	194.987508800931	16.1860447885337	17.8793645520645	37.4591494825874	37.875277538391	8.30721705864492	46.6821452692605	9.14462583071362	21.6518580663307
TNFRSF26	4978.7115250168	1715.50749729487	357.905493774012	272.314230475966	3202.76750868338	3200.13929714611	2213.08203979853	7201.16176651138	2235.20400962445	5530.44286929995	431.101453424491	1421.32404214012	6308.24118891786	3595.54021142018	5344.88550045832	3933.45897023702	4275.10157880514	1267.46428382011	2724.18403496959	2701.32705398983
TNFRSF4	854.87352674589	747.597017228674	793.248721655491	583.796946157378	1273.64631376926	1383.07449267328	1529.81673954554	799.414684199031	910.384058401523	453.951344896721	2119.58214600375	2005.06023200957	484.502274003442	995.880605549995	680.686259169302	1971.74238949859	618.887670869046	1886.66330503313	851.364664839438	1704.31054207832
TNFSF14	40.4407975858765	116.031757094431	140.559248463976	141.752613124475	81.0017739300954	95.7712218881687	87.1916276424921	50.3652683074456	87.4047262111494	39.8959614279778	170.644325313861	179.045133867521	48.558134365601	79.5631722566872	67.4264690686573	65.7247463166196	70.6113449984818	151.496773326657	91.4462583071362	87.6384731256244
TPSAB1	159.516479366513	0	183.507907716857	152.94360889746	115.107784005925	30.1981330278009	8.71916276424921	172.527833989335	38.3009474408408	45.2873075668938	0	8.5843557333743	175.888353368733	72.4114264358614	219.403589826583	11.1397875112915	41.5360852932246	0.880795193759632	146.314013291418	49.4899612944702
TPSB2	73.0181067522771	79.3128466215096	295.434716678912	317.078213567905	40.5008869650477	12.0792532111204	4.75590696231775	77.1553046411933	8.83868017865556	34.5046152890619	0	39.2427690668539	53.9534826284456	81.3511087118936	208.700975688701	10.0258087601623	29.0752597052572	0	77.7293195610658	28.869144088441
TRAF4	5064.08654214254	3760.01643242712	5827.35217590232	6562.58643787456	4597.91648334778	5824.78845916241	4499.08798635259	4366.77592240087	6853.90544075968	4684.00152549015	3980.20404394348	6790.22538509907	7358.17596086741	2814.21198049496	6616.35606003872	5617.79484194429	5848.28080928602	7699.9115838467	5329.4879341399	5887.24331232136
TRAT1	1809.72569196798	1932.88344729457	1919.02418389011	1558.34616138815	2414.06602567982	2746.3044979283	2015.71190086234	1397.36829516828	1726.48886156405	1197.95711206712	2353.84387329865	2082.31943360994	1385.52543389848	2136.58406397171	1436.29081730378	2330.44354736217	1963.61843223719	2301.51784129392	1824.35285322737	2465.2186969808
TREM1	530.223790570381	4106.6429472915	1050.94067717278	960.560470514536	748.200596038513	643.651635392557	540.588091383451	177.885841256085	594.155723120735	354.750575940668	1571.72404894346	855.982900270752	324.799965423243	429.104749249549	507.303910135612	464.529139220854	789.185620571267	1007.62970166102	783.694433692157	864.012240932626
TREM2	50.5509969823457	196.813360134857	102.165750040945	146.415528029886	70.3436457813986	32.7865444301839	171.212650643439	34.291246507197	54.9962322227457	34.5046152890619	288.897848996273	114.049297600544	50.7162736707389	10.7276187312387	88.8316973444215	45.673128796295	28.0368575729266	107.457013638675	77.7293195610658	63.9245333386907
TRIB2	3303.78849166841	1690.53863817329	1892.99469343382	1730.87401288833	4528.63865038125	5214.78617200083	2238.44687693089	2036.04276136482	2442.42195603515	2284.85249367257	3201.82641970481	2984.90312214758	2705.22761899026	2379.74342187979	2764.48523181495	4381.27842819093	3900.23840903379	3246.611084198	3442.03716268061	4363.36492079579
TRPM4	32.5773091664005	24.9688591215864	102.165750040945	68.0785576189914	34.1060100758296	38.8261710357441	39.6325580193146	92.157724988092	54.0141566473395	29.113269150146	25.4469607924179	117.728307200562	30.2139502719295	45.5923796077646	63.1454234135044	25.6215112759704	92.4177897774247	78.3907722446072	55.7822175673531	16.4966537648234
TSHR	0	0	0	18.6516596216415	0	0	0	1.07160145334991	0	1.07826922778318	11.2266003495961	1.22633653333919	0	0	21.4052282757642	0	0	0	0	4.12416344120585
TTC38	51.6743524708422	54.3439874999232	19.5221178422188	77.4043874298121	41.5666997799174	77.6523420714881	87.1916276424921	53.5800726674954	12.7669824802803	78.7136536281725	42.6610813284652	44.1481152002107	55.0325522810145	88.5028545327195	33.1781038274345	31.1914050316161	47.7664980872083	72.2252058882898	70.4136188964949	46.3968387135659
TXK	1013.26665062391	2520.38601486131	1483.03021874722	1629.22246795038	1478.28237422424	1534.92796161308	811.674788235563	799.414684199031	1398.47561937839	558.54345999169	1109.1881145401	1030.12268800492	635.572025363089	1006.60822428123	519.076785687282	1363.50999138208	1202.46966923885	2026.70974084091	1304.02364345976	1030.00981944116
TYR	0	2.93751283783369	0	0	2.13162562973935	0	0	1.07160145334991	0	1.07826922778318	0	1.22633653333919	0	0	0	1.11397875112915	0	0	1.82892516614272	1.03104086030146
UBASH3A	381.940866088834	349.564027702209	276.5633360981	248.067072967832	348.520790462384	718.715566061663	420.897766165121	439.356595873462	329.977393336474	341.81134520727	644.406860066817	565.341141869365	256.818577311401	594.488871356146	367.099664929356	482.35279923892	374.863169771352	761.887842602081	435.284189541968	359.833260245211
UPK3A	15.726976838952	0	4.55516082985106	5.59549788649244	0	0	12.6824185661807	0	21.6056626589358	2.15653845556637	0	7.35801920003512	8.6325572205513	8.93968227603227	4.28104565515284	1.11397875112915	0	17.6159038751926	2.74338774921409	0
VILL	0	0	0	0	0	0	0	0	4.91037787703087	7.54788459448229	0	0	20.5023233988093	0	9.63235272409389	0	2.07680426466123	0	15.5458639122132	1.03104086030146
VNN1	13.4802658619588	11.7500513513348	33.8383375931793	0	23.4478819271329	27.609721625418	7.13386044347663	0	27.4981161113728	10.7826922778318	23.2016407224986	30.6584133334796	0	16.0914280968581	2.14052282757642	11.1397875112915	11.4224234556368	0.880795193759632	11.8880135799277	2.06208172060293
VNN3	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25777759322259	5.35130706894105	4.45591500451659	0	0	8.23016324764226	0
VPREB3	17.9736878159451	4.40626925675053	0.650737261407294	0	6.39487688921806	2.58841140238294	5.54855812270405	8.57281162679926	9.82075575406173	11.860961505615	0	3.67900960001756	33.4511592296363	12.5155551864452	5.35130706894105	13.3677450135498	9.34561919097553	2.64238558127889	5.48677549842817	15.465612904522
WNT5B	21.3437542814348	19.093833445919	26.6802277176991	0	10.6581281486968	19.8444874182692	26.9501394531339	13.9308188935488	14.7311336310926	23.7219230112301	5.98752018645126	52.732470933585	6.47441791541347	8.93968227603227	12.8431369654585	11.1397875112915	32.1904661022491	0	29.2628026582836	34.0243483899483
ZAP70	2305.12546239496	4912.99022127684	6343.3868241983	6285.60929249318	4472.15057119316	5007.71325981019	3581.19794262527	2234.28903023456	4921.18070836033	2035.77230205465	7141.61470238974	6202.8101856296	1927.21839948808	4837.26207956106	2721.67477526342	3699.5234324999	2970.86850059789	6880.77205365024	3815.13789657372	5296.45689936862
ZBP1	325.773091664005	327.532681418456	543.36561327509	470.021822465365	385.824238982823	493.523774054347	638.876835271352	497.223074354357	437.023631055747	511.099613969229	887.649867641399	751.744294936921	194.232537462404	532.805063651523	339.272868170863	532.481843039732	470.396165945768	521.430754705702	572.453577002673	732.039010814039
ZBTB10	942.495254848623	628.627747296409	751.601536925425	1046.35810477409	1256.59330873135	697.145471041805	724.483160593071	890.500807733773	2103.60588252002	922.998458982406	675.841341045686	1158.88802400553	1245.24637906452	557.836174024414	1413.81532761423	2205.67792723571	1015.55728541934	836.75543407165	914.462583071362	918.657406528604
ZBTB32	77.5115287062634	14.6875641891684	25.3787531948845	24.2471575081339	39.435074150178	118.204120708821	106.215255491763	96.4441308014917	38.3009474408408	72.2440382614734	85.3221626569305	52.732470933585	48.558134365601	67.047617070242	66.356207654869	105.827981357269	74.7649535278043	102.172242476117	90.5317957240648	134.03531183919
ZFP286A	23.590465258428	19.093833445919	15.6176942737751	40.1010681865292	26.6453203717419	19.8444874182692	20.6089301700436	52.5084712141455	7.85660460324939	12.9392307333982	9.7297203029833	39.2427690668539	65.8232488067036	47.380316062971	67.4264690686573	3.34193625338744	24.9216511759348	39.6357837191834	18.2892516614272	8.24832688241171
ZFP36L2	4810.20820174232	15546.7866942348	22859.7492559768	19615.9504240803	12473.2073724198	13644.3793057613	5405.88091383451	4334.62787880037	18565.1566774783	5060.31748598649	10644.3140114637	15820.9676166088	5396.42733249713	9167.64417407109	5430.50641356138	11462.8413491189	8887.68385061773	25457.6234852346	9752.74344845607	9655.6976567232
